I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
            computer_vision_engineer_interview.txt         0.078577          1
                     devops_engineer_interview.txt         0.078140          2
                   robotics_engineer_interview.txt         0.068885          3
                     cloud_architect_interview.txt         0.065218          4
                  petroleum_engineer_interview.txt         0.059877          5
                full_stack_developer_interview.txt         0.059558          6
natural_language_processing_engineer_interview.txt         0.059114          7
              environmental_engineer_interview.txt         0.058179          8
                       data_engineer_interview.txt         0.058091          9
                   chemical_engineer_interview.txt         0.055571         10
               network_administrator_interview.txt         0.055381         11
              manufacturing_engineer_interview.txt         0.055087         12
               ai_software_developer_interview.txt         0.055012         13
                      microbiologist_interview.txt         0.054628         14
                           physicist_interview.txt         0.054299         15
                     safety_engineer_interview.txt         0.054044         16
                          astronomer_interview.txt         0.053430         17
           machine_learning_engineer_interview.txt         0.053392         18
                     mining_engineer_interview.txt         0.053062         19
                 mechanical_engineer_interview.txt         0.053041         20
                    nuclear_engineer_interview.txt         0.052959         21
                           architect_interview.txt         0.052898         22
                          geneticist_interview.txt         0.052597         23
                      game_developer_interview.txt         0.052560         24
            water_resources_engineer_interview.txt         0.051864         25
                        ai_professor_interview.txt         0.051648         26
               geotechnical_engineer_interview.txt         0.051548         27
                         ai_ethicist_interview.txt         0.051535         28
                      data_scientist_interview.txt         0.050969         29
                   marketing_manager_interview.txt         0.050595         30
                           biologist_interview.txt         0.050590         31
                  aerospace_engineer_interview.txt         0.049631         32
                 structural_engineer_interview.txt         0.049451         33
                  materials_engineer_interview.txt         0.049357         34
                 biomedical_engineer_interview.txt         0.048664         35
                construction_manager_interview.txt         0.048649         36
                 industrial_engineer_interview.txt         0.048323         37
             transportation_engineer_interview.txt         0.048224         38
                  physical_therapist_interview.txt         0.048184         39
                        veterinarian_interview.txt         0.048114         40
              database_administrator_interview.txt         0.047627         41
                        psychologist_interview.txt         0.047388         42
                   backend_developer_interview.txt         0.046897         43
                       meteorologist_interview.txt         0.046745         44
                 electrical_engineer_interview.txt         0.046539         45
                     product_manager_interview.txt         0.046419         46
              procurement_specialist_interview.txt         0.046376         47
                          it_manager_interview.txt         0.046184         48
               logistics_coordinator_interview.txt         0.046168         49
                          no_persona_interview.txt         0.045906         50
                      shop_assistant_interview.txt         0.045156         51
                      neuroscientist_interview.txt         0.045029         52
         public_relations_specialist_interview.txt         0.044071         53
                system_administrator_interview.txt         0.042639         54
                             barista_interview.txt         0.042235         55
                             dentist_interview.txt         0.041903         56
                     marine_engineer_interview.txt         0.041767         57
                social_media_manager_interview.txt         0.041760         58
   software_quality_assurance_tester_interview.txt         0.041467         59
                    speech_therapist_interview.txt         0.041457         60
       business_intelligence_analyst_interview.txt         0.040540         61
                mobile_app_developer_interview.txt         0.040371         62
                   financial_analyst_interview.txt         0.040280         63
                supply_chain_manager_interview.txt         0.040177         64
                  operations_manager_interview.txt         0.040004         65
                     project_manager_interview.txt         0.039922         66
                              doctor_interview.txt         0.039188         67
                      content_writer_interview.txt         0.039182         68
                      civil_engineer_interview.txt         0.039026         69
             environmental_scientist_interview.txt         0.039024         70
                          pharmacist_interview.txt         0.038946         71
                        travel_agent_interview.txt         0.038553         72
               professor_of_classics_interview.txt         0.037970         73
