I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
                       data_engineer_interview.txt         0.106146          1
                      data_scientist_interview.txt         0.092726          2
                           geologist_interview.txt         0.089709          3
                construction_manager_interview.txt         0.084553          4
                         ai_ethicist_interview.txt         0.083472          5
                             chemist_interview.txt         0.083341          6
              procurement_specialist_interview.txt         0.081018          7
                full_stack_developer_interview.txt         0.080412          8
                 biomedical_engineer_interview.txt         0.079915          9
                  operations_manager_interview.txt         0.079441         10
                     devops_engineer_interview.txt         0.078195         11
               ai_software_developer_interview.txt         0.077898         12
                  physical_therapist_interview.txt         0.077656         13
            cybersecurity_specialist_interview.txt         0.077311         14
                 electrical_engineer_interview.txt         0.077019         15
                      retail_manager_interview.txt         0.075807         16
         public_relations_specialist_interview.txt         0.074998         17
                       hotel_manager_interview.txt         0.074260         18
                  petroleum_engineer_interview.txt         0.073561         19
                     safety_engineer_interview.txt         0.073325         20
                   financial_analyst_interview.txt         0.072998         21
                      microbiologist_interview.txt         0.071616         22
            water_resources_engineer_interview.txt         0.071309         23
                 industrial_engineer_interview.txt         0.070825         24
                          no_persona_interview.txt         0.070651         25
            fire_protection_engineer_interview.txt         0.069537         26
                             barista_interview.txt         0.069050         27
                     product_manager_interview.txt         0.068787         28
       business_intelligence_analyst_interview.txt         0.068774         29
                           biologist_interview.txt         0.068087         30
                       meteorologist_interview.txt         0.067651         31
                   warehouse_manager_interview.txt         0.067123         32
                     cto_of_a_fintec_interview.txt         0.066866         33
              environmental_engineer_interview.txt         0.066620         34
                        ai_professor_interview.txt         0.065898         35
                           bartender_interview.txt         0.064844         36
                          pharmacist_interview.txt         0.064583         37
             human_resources_manager_interview.txt         0.063915         38
            computer_vision_engineer_interview.txt         0.063557         39
                system_administrator_interview.txt         0.062999         40
                 structural_engineer_interview.txt         0.062870         41
   software_quality_assurance_tester_interview.txt         0.062764         42
                    graphic_designer_interview.txt         0.062260         43
natural_language_processing_engineer_interview.txt         0.062260         44
                          geneticist_interview.txt         0.061134         45
               professor_of_classics_interview.txt         0.061115         46
               network_administrator_interview.txt         0.061101         47
                          astronomer_interview.txt         0.060380         48
                              doctor_interview.txt         0.060230         49
                  restaurant_manager_interview.txt         0.059836         50
              database_administrator_interview.txt         0.059264         51
                                chef_interview.txt         0.059152         52
                         focus_group_interview.txt         0.058824         53
                 mechanical_engineer_interview.txt         0.058708         54
                           architect_interview.txt         0.058428         55
     customer_service_representative_interview.txt         0.058199         56
                      content_writer_interview.txt         0.058076         57
              manufacturing_engineer_interview.txt         0.057862         58
                   marketing_manager_interview.txt         0.057473         59
                     marine_engineer_interview.txt         0.057423         60
                   chemical_engineer_interview.txt         0.057086         61
                               nurse_interview.txt         0.056914         62
        digital_marketing_specialist_interview.txt         0.056675         63
                    speech_therapist_interview.txt         0.056642         64
                            gardener_interview.txt         0.056171         65
