I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
            computer_vision_engineer_interview.txt         0.095800          1
                     devops_engineer_interview.txt         0.087124          2
            fire_protection_engineer_interview.txt         0.082703          3
natural_language_processing_engineer_interview.txt         0.080834          4
                          astronomer_interview.txt         0.078508          5
                   robotics_engineer_interview.txt         0.078483          6
           machine_learning_engineer_interview.txt         0.078405          7
                      civil_engineer_interview.txt         0.077215          8
                          it_manager_interview.txt         0.076421          9
                     cloud_architect_interview.txt         0.074709         10
               ai_software_developer_interview.txt         0.074043         11
              environmental_engineer_interview.txt         0.072326         12
                       data_engineer_interview.txt         0.072173         13
               geotechnical_engineer_interview.txt         0.072037         14
   software_quality_assurance_tester_interview.txt         0.071910         15
                           physicist_interview.txt         0.071567         16
                 mechanical_engineer_interview.txt         0.071317         17
                   backend_developer_interview.txt         0.071251         18
                 industrial_engineer_interview.txt         0.070534         19
             transportation_engineer_interview.txt         0.069421         20
                      data_scientist_interview.txt         0.067885         21
                           geologist_interview.txt         0.067642         22
                    speech_therapist_interview.txt         0.067518         23
                mobile_app_developer_interview.txt         0.067505         24
              manufacturing_engineer_interview.txt         0.067501         25
                full_stack_developer_interview.txt         0.066653         26
                        ai_professor_interview.txt         0.065354         27
                 biomedical_engineer_interview.txt         0.064766         28
                  aerospace_engineer_interview.txt         0.064712         29
                  petroleum_engineer_interview.txt         0.064509         30
            cybersecurity_specialist_interview.txt         0.064187         31
                     mining_engineer_interview.txt         0.064169         32
                system_administrator_interview.txt         0.064075         33
                   chemical_engineer_interview.txt         0.063858         34
                          pharmacist_interview.txt         0.063394         35
                       meteorologist_interview.txt         0.063276         36
       business_intelligence_analyst_interview.txt         0.063065         37
                   financial_analyst_interview.txt         0.062815         38
                      content_writer_interview.txt         0.062504         39
            water_resources_engineer_interview.txt         0.061613         40
                 structural_engineer_interview.txt         0.061564         41
                           biologist_interview.txt         0.060863         42
                  materials_engineer_interview.txt         0.060103         43
                               nurse_interview.txt         0.059481         44
                  physical_therapist_interview.txt         0.059425         45
            quality_control_engineer_interview.txt         0.059352         46
                             chemist_interview.txt         0.059176         47
                      game_developer_interview.txt         0.059127         48
                              doctor_interview.txt         0.059043         49
                     safety_engineer_interview.txt         0.058513         50
               network_administrator_interview.txt         0.058458         51
        environmental_health_officer_interview.txt         0.058363         52
                        psychologist_interview.txt         0.058248         53
                         ai_ethicist_interview.txt         0.058142         54
                           architect_interview.txt         0.058125         55
