I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
natural_language_processing_engineer_interview.txt         0.033792          1
            computer_vision_engineer_interview.txt         0.030976          2
           machine_learning_engineer_interview.txt         0.029958          3
                 electrical_engineer_interview.txt         0.029339          4
                       data_engineer_interview.txt         0.028980          5
                   backend_developer_interview.txt         0.027927          6
                   robotics_engineer_interview.txt         0.027922          7
               ai_software_developer_interview.txt         0.027770          8
              database_administrator_interview.txt         0.027546          9
                           physicist_interview.txt         0.026868         10
                     product_manager_interview.txt         0.026846         11
                full_stack_developer_interview.txt         0.026505         12
                  aerospace_engineer_interview.txt         0.026183         13
                system_administrator_interview.txt         0.025979         14
                     cloud_architect_interview.txt         0.025926         15
      machine_learning_engineer_interview copy.txt         0.025840         16
                  petroleum_engineer_interview.txt         0.025763         17
                 structural_engineer_interview.txt         0.025604         18
                 biomedical_engineer_interview.txt         0.025303         19
                     safety_engineer_interview.txt         0.025213         20
               geotechnical_engineer_interview.txt         0.025187         21
                           biologist_interview.txt         0.024722         22
                 mechanical_engineer_interview.txt         0.024660         23
                      data_scientist_interview.txt         0.024647         24
            quality_control_engineer_interview.txt         0.024421         25
                     marine_engineer_interview.txt         0.024146         26
                        ai_professor_interview.txt         0.024107         27
            water_resources_engineer_interview.txt         0.023963         28
                   chemical_engineer_interview.txt         0.023875         29
                             chemist_interview.txt         0.023833         30
                           geologist_interview.txt         0.023759         31
   software_quality_assurance_tester_interview.txt         0.023750         32
                          astronomer_interview.txt         0.023285         33
                   warehouse_manager_interview.txt         0.023031         34
                  materials_engineer_interview.txt         0.022797         35
              manufacturing_engineer_interview.txt         0.022771         36
       business_intelligence_analyst_interview.txt         0.022736         37
                 industrial_engineer_interview.txt         0.022541         38
                          no_persona_interview.txt         0.021580         39
                     mining_engineer_interview.txt         0.021541         40
             transportation_engineer_interview.txt         0.021495         41
                      game_developer_interview.txt         0.021441         42
                      microbiologist_interview.txt         0.021415         43
                    nuclear_engineer_interview.txt         0.021302         44
             environmental_scientist_interview.txt         0.021292         45
     customer_service_representative_interview.txt         0.020992         46
                        psychologist_interview.txt         0.020986         47
                  frontend_developer_interview.txt         0.020949         48
                          geneticist_interview.txt         0.020920         49
        digital_marketing_specialist_interview.txt         0.020912         50
                   financial_analyst_interview.txt         0.020695         51
                           architect_interview.txt         0.020684         52
                     devops_engineer_interview.txt         0.020447         53
                supply_chain_manager_interview.txt         0.020436         54
            fire_protection_engineer_interview.txt         0.020433         55
                construction_manager_interview.txt         0.020375         56
                      civil_engineer_interview.txt         0.020369         57
                          it_manager_interview.txt         0.020317         58
                mobile_app_developer_interview.txt         0.020287         59
                    business_analyst_interview.txt         0.020005         60
                      content_writer_interview.txt         0.019852         61
               network_administrator_interview.txt         0.019572         62
                              doctor_interview.txt         0.019463         63
                    graphic_designer_interview.txt         0.019092         64
                      neuroscientist_interview.txt         0.019043         65
            cybersecurity_specialist_interview.txt         0.018911         66
