I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
            computer_vision_engineer_interview.txt         0.036363          1
                   backend_developer_interview.txt         0.035560          2
                        ai_professor_interview.txt         0.034190          3
               geotechnical_engineer_interview.txt         0.032248          4
                      civil_engineer_interview.txt         0.031619          5
natural_language_processing_engineer_interview.txt         0.031450          6
                full_stack_developer_interview.txt         0.031308          7
             transportation_engineer_interview.txt         0.031304          8
                     cloud_architect_interview.txt         0.031066          9
                   robotics_engineer_interview.txt         0.030035         10
                 industrial_engineer_interview.txt         0.029607         11
            quality_control_engineer_interview.txt         0.029602         12
                       data_engineer_interview.txt         0.029360         13
                     project_manager_interview.txt         0.029162         14
               ai_software_developer_interview.txt         0.029080         15
              manufacturing_engineer_interview.txt         0.028598         16
                          astronomer_interview.txt         0.028426         17
                     product_manager_interview.txt         0.028377         18
              database_administrator_interview.txt         0.028125         19
                   chemical_engineer_interview.txt         0.028093         20
                          geneticist_interview.txt         0.027788         21
                      data_scientist_interview.txt         0.027374         22
                           physicist_interview.txt         0.027190         23
                             chemist_interview.txt         0.027114         24
                      microbiologist_interview.txt         0.027097         25
                       meteorologist_interview.txt         0.027070         26
                 structural_engineer_interview.txt         0.026983         27
           machine_learning_engineer_interview.txt         0.026931         28
               agricultural_engineer_interview.txt         0.026606         29
                 biomedical_engineer_interview.txt         0.026173         30
                system_administrator_interview.txt         0.026135         31
                           biologist_interview.txt         0.025996         32
               network_administrator_interview.txt         0.025986         33
                              doctor_interview.txt         0.025864         34
              procurement_specialist_interview.txt         0.025538         35
            fire_protection_engineer_interview.txt         0.025458         36
                 mechanical_engineer_interview.txt         0.025408         37
                     cto_of_a_fintec_interview.txt         0.025258         38
                     safety_engineer_interview.txt         0.025004         39
            water_resources_engineer_interview.txt         0.024937         40
                           geologist_interview.txt         0.024749         41
                      neuroscientist_interview.txt         0.024618         42
                    nuclear_engineer_interview.txt         0.024613         43
                construction_manager_interview.txt         0.024562         44
                 electrical_engineer_interview.txt         0.024507         45
                     marine_engineer_interview.txt         0.024364         46
   software_quality_assurance_tester_interview.txt         0.024195         47
              occupational_therapist_interview.txt         0.023714         48
                  materials_engineer_interview.txt         0.023614         49
                supply_chain_manager_interview.txt         0.023577         50
