I2S Rankings

Tech Score Ranking:
                                          filename  tech_score_mean  Tech_Rank
natural_language_processing_engineer_interview.txt         0.032546          1
            computer_vision_engineer_interview.txt         0.030030          2
           machine_learning_engineer_interview.txt         0.027960          3
                 electrical_engineer_interview.txt         0.027944          4
                       data_engineer_interview.txt         0.027328          5
                   robotics_engineer_interview.txt         0.026661          6
              database_administrator_interview.txt         0.026644          7
               ai_software_developer_interview.txt         0.026505          8
                   backend_developer_interview.txt         0.026068          9
                           physicist_interview.txt         0.025694         10
                     product_manager_interview.txt         0.025306         11
                  aerospace_engineer_interview.txt         0.024957         12
      machine_learning_engineer_interview copy.txt         0.024676         13
                  petroleum_engineer_interview.txt         0.024496         14
                 structural_engineer_interview.txt         0.024396         15
                full_stack_developer_interview.txt         0.024248         16
                system_administrator_interview.txt         0.024106         17
                     cloud_architect_interview.txt         0.024016         18
                 biomedical_engineer_interview.txt         0.023990         19
                     safety_engineer_interview.txt         0.023913         20
                   financial_analyst_interview.txt         0.023895         21
                 mechanical_engineer_interview.txt         0.023754         22
                      data_scientist_interview.txt         0.023416         23
                     cto_of_a_fintec_interview.txt         0.023410         24
               geotechnical_engineer_interview.txt         0.023391         25
            water_resources_engineer_interview.txt         0.023042         26
            quality_control_engineer_interview.txt         0.022853         27
                             chemist_interview.txt         0.022842         28
                           biologist_interview.txt         0.022693         29
                     marine_engineer_interview.txt         0.022670         30
   software_quality_assurance_tester_interview.txt         0.022540         31
                           geologist_interview.txt         0.022456         32
                   chemical_engineer_interview.txt         0.022285         33
                   warehouse_manager_interview.txt         0.022109         34
                          astronomer_interview.txt         0.022043         35
       business_intelligence_analyst_interview.txt         0.021769         36
                        ai_professor_interview.txt         0.021689         37
              manufacturing_engineer_interview.txt         0.021488         38
                 industrial_engineer_interview.txt         0.021314         39
                  materials_engineer_interview.txt         0.021163         40
                          no_persona_interview.txt         0.020653         41
             transportation_engineer_interview.txt         0.020631         42
             environmental_scientist_interview.txt         0.020390         43
                     mining_engineer_interview.txt         0.020349         44
                    business_analyst_interview.txt         0.020260         45
                      microbiologist_interview.txt         0.020188         46
                    nuclear_engineer_interview.txt         0.020111         47
                  frontend_developer_interview.txt         0.020027         48
                          geneticist_interview.txt         0.019747         49
        digital_marketing_specialist_interview.txt         0.019689         50
                           architect_interview.txt         0.019485         51
                          it_manager_interview.txt         0.019430         52
                        psychologist_interview.txt         0.019392         53
                      game_developer_interview.txt         0.019259         54
            fire_protection_engineer_interview.txt         0.019258         55
                     devops_engineer_interview.txt         0.019241         56
                supply_chain_manager_interview.txt         0.019200         57
                construction_manager_interview.txt         0.019176         58
                      civil_engineer_interview.txt         0.018894         59
                mobile_app_developer_interview.txt         0.018723         60
             human_resources_manager_interview.txt         0.018376         61
                      content_writer_interview.txt         0.018261         62
               network_administrator_interview.txt         0.018157         63
                              doctor_interview.txt         0.017789         64
               agricultural_engineer_interview.txt         0.017734         65
